28.35,0.029943367
28.8,0.030124111
29.25,0.029340884
29.7,0.028075672
30.15,0.028557658
30.6,0.02916014
31.05,0.027955175
31.5,0.026569466
31.95,0.027232197
32.4,0.027412941
32.85,0.025966984
33.3,0.025906736
33.75,0.026689963
34.2,0.026509218
34.65,0.024641523
35.1,0.024099289
35.55,0.024159537
36,0.024039041
36.45,0.024159537
36.9,0.024340282
37.35,0.025545246
37.8,0.024701771
38.25,0.02440053
38.7,0.023677552
39.15,0.023436559
39.6,0.023557055
40.05,0.022050849
40.5,0.022653332
40.95,0.022894325
41.4,0.022111098
41.85,0.020544644
42.3,0.019219183
42.75,0.019219183
43.2,0.017893722
43.65,0.016447765
44.1,0.016447765
44.55,0.016929751
45,0.016929751
45.45,0.015965779
45.9,0.015965779
46.35,0.015905531
46.8,0.014941559
47.25,0.013194361
47.7,0.01253163
48.15,0.012953368
48.6,0.01289312
49.05,0.012411134
49.5,0.012953368
49.95,0.013254609
50.4,0.012712375
50.85,0.012170141
51.3,0.011507411
51.75,0.010965177
52.2,0.010422943
52.65,0.009880709
53.1,0.009639716
53.55,0.00915773
54,0.008374503
54.45,0.007832269
54.9,0.00747078
55.35,0.00747078
55.8,0.007229787
56.25,0.006386312
56.7,0.006567056
57.15,0.006868297
57.6,0.006265815
58.05,0.006145319
58.5,0.006145319
58.95,0.007410531
59.4,0.006988794
59.85,0.006868297
60.3,0.007049042
60.75,0.007049042
61.2,0.006627304
61.65,0.005060851
62.1,0.004699361
62.55,0.005964574
63,0.005482588
63.45,0.005723581
63.9,0.006687553
64.35,0.007229787
64.8,0.009217978
65.25,0.008555248
65.7,0.009579467
66.15,0.010302446
66.6,0.009880709
67.05,0.010663935
67.5,0.00982046
67.95,0.010121701
68.4,0.010663935
68.85,0.01018195
69.3,0.010242198
69.75,0.010663935
70.2,0.010543439
70.65,0.01084468
71.1,0.009639716
71.55,0.009097482
72,0.009458971
72.45,0.00813351
72.9,0.008013014
73.35,0.007410531
73.8,0.007591276
74.25,0.007711773
74.7,0.007591276
75.15,0.007711773
75.6,0.007892517
76.05,0.00710929
76.5,0.006928546
76.95,0.00747078
77.4,0.006868297
77.85,0.00747078
78.3,0.00747078
78.75,0.007772021
79.2,0.007651524
79.65,0.006567056
80.1,0.006265815
80.55,0.006326063
81,0.004940354
81.45,0.00439812
81.9,0.004036631
82.35,0.00439812
82.8,0.004578865
83.25,0.003132908
83.7,0.004157127
84.15,0.004036631
84.6,0.004036631
85.05,0.003855886
