Wavelength (nm),Raw count,Irradiance (W/m^2/nm),,W/m^2,Total Power
263.824,11.379,0.0004042946331521739,4.042946331521739e-06,8.522443002717238e-07,0.000713687467483351
264.079,7.579,0.0002641322690217391,2.641322690217391e-06,1.0048830998642058e-06,0.000713687467483351
264.333,14.979,0.0005271142663043478,5.271142663043477e-06,1.6953257608693132e-06,0.000713687467483351
264.587,22.779,0.0008077879076086957,8.077879076086957e-06,1.7228065913722523e-06,0.000713687467483351
264.842,15.179,0.0005434329483695653,5.434329483695654e-06,9.62891740489203e-07,0.000713687467483351
265.096,5.779,0.00021474952445652175,2.1474952445652173e-06,5.991009324048807e-07,0.000713687467483351
265.351,6.779,0.0002551335597826087,2.5513355978260874e-06,9.0089218682072e-07,0.000713687467483351
265.605,12.179,0.0004542303668478261,4.542303668478261e-06,1.4594140292117395e-06,0.000713687467483351
265.859,18.978,0.0006949145380434783,6.949145380434783e-06,2.238031233016264e-06,0.000713687467483351
266.114,27.578,0.0010604040760869564,1.0604040760869562e-05,2.7324926576089003e-06,0.000713687467483351
266.368,28.378,0.0010911649456521737,1.0911649456521736e-05,2.4705817309784456e-06,0.000713687467483351
266.622,22.778,0.000854175,8.541749999999998e-06,2.0809626664401797e-06,0.000713687467483351
266.877,19.778,0.000777952581521739,7.77952581521739e-06,1.666762839673665e-06,0.000713687467483351
267.131,13.778,0.0005344591032608695,5.344591032608695e-06,1.3336523654892305e-06,0.000713687467483351
267.385,13.178,0.0005156608695652174,5.156608695652174e-06,1.4138251528532357e-06,0.000713687467483351
267.64,14.578,0.0005932216032608695,5.932216032608695e-06,1.7262734694294776e-06,0.000713687467483351
267.894,18.577,0.0007660488451086957,7.660488451086957e-06,1.9639499144023216e-06,0.000713687467483351
268.148,19.177,0.0007803684103260868,7.803684103260867e-06,2.443355344768978e-06,0.000713687467483351
268.403,27.777,0.001135988722826087,1.135988722826087e-05,3.3622740101897175e-06,0.000713687467483351
268.657,36.177,0.0015114711277173913,1.5114711277173912e-05,4.42209488620916e-06,0.000713687467483351
268.912,45.577,0.001956838586956522,1.956838586956522e-05,5.25130194836996e-06,0.000713687467483351
269.166,48.577,0.0021780448369565215,2.1780448369565215e-05,5.413718814538451e-06,0.000713687467483351
269.42,47.577,0.0020847258831521737,2.0847258831521736e-05,4.627472960258069e-06,0.000713687467483351
269.675,35.977,0.0015446646739130435,1.5446646739130434e-05,3.693518222825538e-06,0.000713687467483351
269.929,30.976,0.001363617391304348,1.3636173913043478e-05,3.4753384347828696e-06,0.000713687467483351
270.183,31.576,0.0013728695652173912,1.3728695652173911e-05,3.6410729347825437e-06,0.000713687467483351
270.438,33.376,0.0014828739130434783,1.4828739130434782e-05,3.638008869565491e-06,0.000713687467483351
270.692,30.176,0.0013817,1.3816999999999998e-05,3.325017369565467e-06,0.000713687467483351
270.946,27.576,0.0012364239130434782,1.236423913043478e-05,3.1619570380434212e-06,0.000713687467483351
271.201,26.376,0.0012435423913043477,1.2435423913043476e-05,3.0273059021734624e-06,0.000713687467483351
271.455,23.976,0.0011401630434782607,1.1401630434782606e-05,2.274944097826258e-06,0.000713687467483351
271.709,13.576,0.0006511315217391304,6.511315217391303e-06,1.3553961124320409e-06,0.000713687467483351
271.964,8.775,0.00041192425271739127,4.119242527173913e-06,1.6614201256794726e-06,0.000713687467483351
272.218,18.375,0.0008962805706521738,8.962805706521739e-06,2.234171153192895e-06,0.000713687467483351
272.473,17.975,0.0008560105298913043,8.560105298913043e-06,1.700102496603008e-06,0.000713687467483351
272.727,9.575,0.00048265285326086954,4.826528532608695e-06,1.0594923233696447e-06,0.000713687467483351
272.981,6.975,0.00035159307065217387,3.5159307065217387e-06,9.651888586956348e-07,0.000713687467483351
273.236,8.175,0.0004054177989130435,4.054177989130434e-06,8.693740998641958e-07,0.000713687467483351
273.49,5.575,0.0002791287364130435,2.7912873641304348e-06,8.801057724185443e-07,0.000713687467483351
273.744,7.974,0.0004138679347826087,4.138679347826086e-06,1.5340138247282334e-06,0.000713687467483351
273.999,15.574,0.0007892801630434783,7.892801630434782e-06,2.668257403532212e-06,0.000713687467483351
274.253,25.574,0.0013117099184782608,1.3117099184782607e-05,4.204962752717707e-06,0.000713687467483351
274.507,38.774,0.0019992843750000003,1.9992843750000004e-05,5.581490237771639e-06,0.000713687467483351
274.762,47.374,0.002378355027173913,2.3783550271739127e-05,6.2066987907613355e-06,0.000713687467483351
275.016,49.174,0.002508809375,2.508809375e-05,6.676896959918359e-06,0.000713687467483351
275.271,50.574,0.0027279725543478263,2.7279725543478264e-05,7.079759255433731e-06,0.000713687467483351
275.525,52.774,0.002846641032608696,2.846641032608696e-05,7.012004669158137e-06,0.000713687467483351
275.779,49.773,0.0026746224864130437,2.6746224864130437e-05,6.469961514945537e-06,0.000713687467483351
276.034,44.773,0.002399857133152174,2.399857133152174e-05,5.932322796875447e-06,0.000713687467483351
276.288,42.973,0.002271263179347826,2.271263179347826e-05,5.472947317933969e-06,0.000713687467483351
276.542,35.973,0.0020381441576086956,2.0381441576086955e-05,4.64785364470204e-06,0.000713687467483351
276.797,28.573,0.0016072312499999998,1.60723125e-05,3.66661536073315e-06,0.000713687467483351
277.051,23.173,0.0012798674592391303,1.2798674592391301e-05,3.360632673233948e-06,0.000713687467483351
277.305,24.173,0.0013662999999999998,1.3662999999999998e-05,3.4441145380434166e-06,0.000713687467483351
277.56,23.173,0.001334966304347826,1.334966304347826e-05,3.8100876576089817e-06,0.000713687467483351
277.814,28.972,0.0016651027173913042,1.6651027173913043e-05,4.52166969293411e-06,0.000713687467483351
278.068,33.572,0.0018952671195652173,1.8952671195652173e-05,4.81225016983687e-06,0.000713687467483351
278.323,32.772,0.0018790467391304345,1.879046739130434e-05,4.002821546195952e-06,0.000713687467483351
278.577,22.172,0.00127278125,1.27278125e-05,3.0921968682064663e-06,0.000713687467483351
278.832,19.772,0.0011524711956521737,1.1524711956521737e-05,2.779256266304557e-06,0.000713687467483351
279.086,17.172,0.0010359195652173913,1.0359195652173913e-05,2.523975913043103e-06,0.000713687467483351
279.34,15.772,0.000951463043478261,9.51463043478261e-06,2.6525657812505444e-06,0.000713687467483351
279.595,18.971,0.0011289807065217392,1.1289807065217392e-05,3.3733930672549333e-06,0.000713687467483351
279.849,26.171,0.0015272343070652171,1.527234307065217e-05,3.7190219279894094e-06,0.000713687467483351
280.103,23.571,0.0014011294157608696,1.4011294157608696e-05,3.5678436735733057e-06,0.000713687467483351
280.358,23.371,0.0013971793478260869,1.3971793478260868e-05,3.680222651494842e-06,0.000713687467483351
280.612,24.571,0.0015006337635869568,1.5006337635869567e-05,3.831862894700517e-06,0.000713687467483351
280.866,24.971,0.0015165811141304348,1.5165811141304347e-05,3.6444907489809128e-06,0.000713687467483351
281.121,21.971,0.0013418430027173913,1.3418430027173912e-05,3.335188930706772e-06,0.000713687467483351
281.375,20.571,0.0012842900135869566,1.2842900135869565e-05,2.6097153213317178e-06,0.000713687467483351
281.629,12.37,0.0007706039402173913,7.706039402173912e-06,1.8332914911684455e-06,0.000713687467483351
281.884,10.77,0.0006672717391304348,6.672717391304348e-06,1.646545509510625e-06,0.000713687467483351
282.138,9.97,0.0006292207880434783,6.292207880434783e-06,1.7934408118206203e-06,0.000713687467483351
282.393,11.97,0.0007773994565217392,7.773994565217392e-06,2.3488002921197417e-06,0.000713687467483351
282.647,16.77,0.0010720495923913042,1.0720495923913042e-05,3.4727891168480874e-06,0.000713687467483351
282.901,26.57,0.0016624300271739132,1.6624300271739133e-05,4.220019599184708e-06,0.000713687467483351
283.156,25.77,0.0016473892663043477,1.6473892663043476e-05,4.1189832350546575e-06,0.000713687467483351
283.41,24.369,0.0015959046195652175,1.5959046195652176e-05,4.109277139265693e-06,0.000713687467483351
283.664,25.169,0.001639746671195652,1.639746671195652e-05,3.97783343580156e-06,0.000713687467483351
283.919,22.369,0.0014801226902173914,1.4801226902173914e-05,3.598998645380705e-06,0.000713687467483351
284.173,20.169,0.001353734510869565,1.353734510869565e-05,4.081174075407915e-06,0.000713687467483351
284.427,28.369,0.0018597883831521739,1.8597883831521738e-05,4.892721119225456e-06,0.000713687467483351
284.682,30.969,0.001977639945652174,1.977639945652174e-05,5.140769845107931e-06,0.000713687467483351
284.936,30.969,0.0020702103260869568,2.0702103260869567e-05,5.247591730638493e-06,0.000713687467483351
285.191,30.569,0.002045547894021739,2.045547894021739e-05,5.396704955842798e-06,0.000713687467483351
285.445,32.768,0.0022038260869565217,2.2038260869565216e-05,5.1686211521743e-06,0.000713687467483351
285.699,27.168,0.0018659543478260867,1.8659543478260864e-05,4.483439103260789e-06,0.000713687467483351
285.954,24.368,0.0016504684782608695,1.6504684782608693e-05,3.895419923913336e-06,0.000713687467483351
286.208,21.368,0.001416791304347826,1.416791304347826e-05,3.315448195651681e-06,0.000713687467483351
286.462,17.968,0.0011937978260869563,1.1937978260869564e-05,2.6880915081521257e-06,0.000713687467483351
286.717,13.368,0.0009145092391304347,9.145092391304347e-06,1.8520444510870955e-06,0.000713687467483351
286.971,8.168,0.0005437934782608695,5.437934782608694e-06,1.5967446854620763e-06,0.000713687467483351
287.225,10.167,0.0007134858016304347,7.134858016304347e-06,1.8581522588314883e-06,0.000713687467483351
287.48,10.767,0.0007438885190217391,7.43888519021739e-06,1.9875421487768783e-06,0.000713687467483351
287.734,11.967,0.0008211052989130434,8.211052989130434e-06,1.3700848865490159e-06,0.000713687467483351
287.988,3.767,0.0002577016983695652,2.5770169836956516e-06,6.62686187160314e-07,0.000713687467483351
288.243,3.767,0.00026205217391304345,2.620521739130434e-06,8.522555006794117e-07,0.000713687467483351
288.497,5.967,0.0004090151494565217,4.0901514945652165e-06,1.0873225118885674e-06,0.000713687467483351
288.752,6.367,0.0004437868206521739,4.437868206521739e-06,1.7271685951084387e-06,0.000713687467483351
289.006,13.366,0.0009161884510869565,9.161884510869564e-06,3.3782357187502546e-06,0.000713687467483351
289.26,25.166,0.0017438396739130437,1.7438396739130438e-05,5.262748552989037e-06,0.000713687467483351
289.515,33.166,0.00238380625,2.38380625e-05,6.034117179348279e-06,0.000713687467483351
289.769,33.966,0.0023674671195652174,2.3674671195652172e-05,6.188752966033074e-06,0.000713687467483351
290.023,35.566,0.002505566711956522,2.5055667119565217e-05,5.755494823369462e-06,0.000713687467483351
290.278,28.566,0.0020085468749999995,2.0085468749999995e-05,4.601646562499315e-06,0.000713687467483351
290.532,22.966,0.001614796875,1.6147968749999998e-05,3.017092927989357e-06,0.000713687467483351
290.786,10.566,0.000760866847826087,7.608668478260869e-06,1.448350195312474e-06,0.000713687467483351
291.041,5.165,0.000375094089673913,3.75094089673913e-06,1.1991384001359594e-06,0.000713687467483351
291.295,8.165,0.000569109375,5.691093749999999e-06,2.1704196467388075e-06,0.000713687467483351
291.549,15.565,0.001139882472826087,1.1398824728260868e-05,3.890084332540691e-06,0.000713687467483351
291.804,26.565,0.0019111640625,1.9111640625000002e-05,5.6097780842395525e-06,0.000713687467483351
292.058,35.165,0.002505984035326087,2.5059840353260867e-05,6.408429772418363e-06,0.000713687467483351
292.313,34.965,0.002520235394021739,2.520235394021739e-05,5.862367021060223e-06,0.000713687467483351
292.567,28.565,0.002095801630434783,2.0958016304347827e-05,5.014127377717769e-06,0.000713687467483351
292.821,25.364,0.0018523301630434784,1.8523301630434783e-05,3.884006514945583e-06,0.000713687467483351
293.076,16.364,0.0011939494565217392,1.1939494565217391e-05,2.1677823260866344e-06,0.000713687467483351
293.33,7.164,0.0005129657608695653,5.129657608695652e-06,6.109155543478719e-07,0.000713687467483351
293.584,-0.436,-3.192989130434783e-05,-3.192989130434783e-07,5.004866983695563e-07,0.000713687467483351
293.839,5.764,0.0004244684782608696,4.244684782608696e-06,1.4924442961957644e-06,0.000713687467483351
294.093,9.964,0.0007506845108695652,7.5068451086956525e-06,2.085753440217081e-06,0.000713687467483351
294.347,12.164,0.0008916410326086956,8.916410326086955e-06,3.159582090692878e-06,0.000713687467483351
294.602,21.563,0.0015864625679347824,1.5864625679347822e-05,4.971722664402547e-06,0.000713687467483351
294.856,31.763,0.0023282796875,2.3282796875e-05,5.44546575407599e-06,0.000713687467483351
295.111,26.163,0.0019426738451086957,1.9426738451086954e-05,4.21943108967423e-06,0.000713687467483351
295.365,18.963,0.001379712839673913,1.379712839673913e-05,2.884526324728478e-06,0.000713687467483351
295.619,12.163,0.0008915677309782609,8.915677309782609e-06,1.2277513756793262e-06,0.000713687467483351
295.874,0.963,7.137452445652173e-05,7.137452445652173e-07,-5.33511901494486e-07,0.000713687467483351
296.128,-6.637,-0.0004914626358695652,-4.9146263586956525e-06,-9.085469565218074e-07,0.000713687467483351
296.382,-3.038,-0.00022392866847826084,-2.2392866847826083e-06,3.3743515964673326e-07,0.000713687467483351
296.637,6.562,0.000488583695652174,4.88583695652174e-06,2.225568016304516e-06,0.000713687467483351
296.891,17.162,0.0012638320652173915,1.2638320652173916e-05,3.7476172894016167e-06,0.000713687467483351
297.145,22.762,0.0016870476902173912,1.687047690217391e-05,4.622358322010786e-06,0.000713687467483351
297.4,25.962,0.0019383313858695652,1.938331385869565e-05,5.155104625000387e-06,0.000713687467483351
297.654,28.562,0.002120806114130435,2.1208061141304348e-05,5.092917591032992e-06,0.000713687467483351
297.908,25.562,0.0018893652173913047,1.8893652173913046e-05,3.8970683355977574e-06,0.000713687467483351
298.163,15.762,0.0011671589673913046,1.1671589673913045e-05,2.610225564537656e-06,0.000713687467483351
298.417,11.961,0.0008881367527173913,8.881367527173913e-06,2.6132446773103186e-06,0.000713687467483351
298.672,15.361,0.0011614669157608696,1.1614669157608695e-05,2.6716447316572117e-06,0.000713687467483351
298.926,12.361,0.0009421903532608698,9.421903532608698e-06,2.343090727581698e-06,0.000713687467483351
299.18,11.961,0.0009027629755434783,9.027629755434783e-06,2.5330007506793023e-06,0.000713687467483351
299.435,14.361,0.0010839042798913043,1.0839042798913042e-05,3.5157611888589593e-06,0.000713687467483351
299.689,22.561,0.001684411616847826,1.684411616847826e-05,4.835694189537325e-06,0.000713687467483351
299.943,28.361,0.00212322160326087,2.12322160326087e-05,5.335568549592297e-06,0.000713687467483351
300.198,26.76,0.002061538043478261,2.061538043478261e-05,4.408128586956853e-06,0.000713687467483351
300.452,18.36,0.0014094293478260867,1.4094293478260866e-05,3.677781956522015e-06,0.000713687467483351
300.706,19.16,0.0014864619565217389,1.486461956521739e-05,3.008106114130381e-06,0.000713687467483351
300.961,11.36,0.0008728369565217391,8.72836956521739e-06,8.693564130433491e-07,0.000713687467483351
301.215,-2.44,-0.00018830434782608692,-1.8830434782608692e-06,-8.14049293478322e-07,0.000713687467483351
301.469,-5.84,-0.00045267934782608694,-4.526793478260869e-06,-1.1652044836956315e-06,0.000713687467483351
301.724,-6.04,-0.00046120652173913044,-4.6120652173913044e-06,-1.1352047710598679e-06,0.000713687467483351
301.978,-5.641,-0.0004326555027173913,-4.326555027173913e-06,-8.419010360054189e-08,0.000713687467483351
302.233,4.759,0.0003666240489130435,3.666240489130435e-06,1.896321120244708e-06,0.000713687467483351
302.487,14.559,0.0011265421875,1.1265421875e-05,2.7816143077441516e-06,0.000713687467483351
302.741,13.759,0.0010637052989130435,1.0637052989130434e-05,2.7220954636548428e-06,0.000713687467483351
302.996,13.559,0.001071271535326087,1.0712715353260868e-05,2.8645718811143452e-06,0.000713687467483351
303.25,15.159,0.0011842968749999998,1.1842968749999998e-05,2.324845779891479e-06,0.000713687467483351
303.504,8.159,0.0006462903532608696,6.462903532608695e-06,1.2959009918478027e-06,0.000713687467483351
303.759,4.758,0.00037010258152173916,3.701025815217392e-06,2.2242319279887997e-06,0.000713687467483351
304.013,17.558,0.0013812611413043477,1.3812611413043476e-05,4.657359184782958e-06,0.000713687467483351
304.267,28.958,0.002285950815217391,2.285950815217391e-05,5.746216599864028e-06,0.000713687467483351
304.522,28.158,0.0022208857336956525,2.2208857336956522e-05,5.740987720109128e-06,0.000713687467483351
304.776,29.358,0.0022995770380434787,2.2995770380434784e-05,5.609591688179248e-06,0.000713687467483351
305.031,26.558,0.0021001027173913043,2.1001027173913043e-05,4.206832551630751e-06,0.000713687467483351
305.285,15.358,0.001212363858695652,1.212363858695652e-05,2.4056972411681205e-06,0.000713687467483351
305.539,8.557,0.0006818859375000001,6.818859375000001e-06,1.6440901528532315e-06,0.000713687467483351
305.794,7.757,0.0006075965353260869,6.075965353260869e-06,2.395979929348006e-06,0.000713687467483351
306.048,16.357,0.0012790018342391303,1.2790018342391304e-05,4.016991277853562e-06,0.000713687467483351
306.302,24.157,0.0018839834239130432,1.883983423913043e-05,4.9079519123640415e-06,0.000713687467483351
306.557,25.157,0.0019653906249999997,1.9653906249999997e-05,5.088414612770982e-06,0.000713687467483351
306.811,26.357,0.002041235054347826,2.0412350543478258e-05,5.387935571331926e-06,0.000713687467483351
307.065,27.957,0.0022012338994565218,2.2012338994565216e-05,4.774849621263502e-06,0.000713687467483351
307.32,19.356,0.0015437461956521739,1.543746195652174e-05,3.171904720108934e-06,0.000713687467483351
307.574,12.156,0.0009538165760869566,9.538165760869565e-06,2.605676600543091e-06,0.000713687467483351
307.828,13.956,0.0010978972826086956,1.0978972826086955e-05,2.060240278533031e-06,0.000713687467483351
308.083,6.556,0.0005179774456521739,5.179774456521739e-06,6.333693614129493e-07,0.000713687467483351
308.337,-0.244,-1.9261413043478263e-05,-1.9261413043478262e-07,3.966178532608624e-07,0.000713687467483351
308.592,4.156,0.00033033423913043475,3.303342391304347e-06,1.117391640625084e-06,0.000713687467483351
308.846,6.955,0.0005495016983695653,5.495016983695652e-06,1.4415815726903257e-06,0.000713687467483351
309.1,7.355,0.0005856019021739131,5.856019021739131e-06,2.7351547724184295e-06,0.000713687467483351
309.355,19.555,0.001559617527173913,1.559617527173913e-05,4.714827978939517e-06,0.000713687467483351
309.609,27.155,0.0021528454483695655,2.1528454483695654e-05,4.9155470788047165e-06,0.000713687467483351
309.863,21.555,0.0017176640625,1.7176640624999998e-05,3.937143699048843e-06,0.000713687467483351
310.118,17.555,0.0013702917798913041,1.370291779891304e-05,3.478682710598087e-06,0.000713687467483351
310.372,17.355,0.0013688284646739132,1.3688284646739132e-05,3.2936096311136413e-06,0.000713687467483351
310.626,15.354,0.0012245649456521738,1.2245649456521738e-05,2.320600822010828e-06,0.000713687467483351
310.881,7.354,0.0005955141304347826,5.9551413043478255e-06,1.000424899456597e-06,0.000713687467483351
311.135,2.354,0.00019222201086956523,1.9222201086956526e-06,4.87431521739167e-07,0.000713687467483351
311.389,2.354,0.00019158233695652172,1.915823369565217e-06,1.9899181385869203e-07,0.000713687467483351
311.644,-0.446,-3.551032608695652e-05,-3.551032608695652e-07,5.309583559783008e-08,0.000713687467483351
311.898,0.954,7.731807065217392e-05,7.731807065217391e-07,1.3009500611412812e-06,0.000713687467483351
312.153,11.754,0.0009430349184782609,9.430349184782608e-06,2.900337307064786e-06,0.000713687467483351
312.407,16.753,0.0013406952445652173,1.3406952445652173e-05,3.772071260190501e-06,0.000713687467483351
312.661,20.553,0.001629439605978261,1.629439605978261e-05,4.558714774116766e-06,0.000713687467483351
312.916,24.153,0.0019460229619565215,1.9460229619565214e-05,4.628624054348173e-06,0.000713687467483351
313.17,21.153,0.0016985629076086955,1.6985629076086955e-05,4.306090188178644e-06,0.000713687467483351
313.429,19.953,0.0016266032608695652,1.626603260869565e-05,4.167233813179582e-06,0.000713687467483351
313.688,19.553,0.0015913379076086956,1.5913379076086955e-05,4.293918595788284e-06,0.000713687467483351
313.947,21.153,0.0017244293478260867,1.7244293478260868e-05,5.149619581522028e-06,0.000713687467483351
314.206,27.952,0.0022521108695652175,2.2521108695652173e-05,6.795763054346715e-06,0.000713687467483351
314.465,36.352,0.0029955826086956517,2.9955826086956514e-05,7.96186551087001e-06,0.000713687467483351
314.724,38.352,0.0031525760869565212,3.152576086956521e-05,8.920813010870065e-06,0.000713687467483351
314.983,45.152,0.0037360826086956524,3.736082608695652e-05,9.580805538044015e-06,0.000713687467483351
315.242,44.552,0.0036622228260869564,3.662222826086956e-05,8.5302311576073e-06,0.000713687467483351
315.501,35.552,0.002924828260869565,2.9248282608695647e-05,6.386253350883511e-06,0.000713687467483351
315.76,24.351,0.002006641508152174,2.006641508152174e-05,4.4885286796877525e-06,0.000713687467483351
316.019,17.551,0.001459403804347826,1.4594038043478259e-05,3.1973037102583315e-06,0.000713687467483351
316.278,12.151,0.001009556589673913,1.0095565896739129e-05,2.3671188016302633e-06,0.000713687467483351
316.536,9.951,0.0008254192255434784,8.254192255434784e-06,2.6880797105979773e-06,0.000713687467483351
316.795,14.951,0.0012503180027173915,1.2503180027173914e-05,3.473561256792911e-06,0.000713687467483351
317.054,17.151,0.0014319686820652175,1.4319686820652173e-05,4.308277172214915e-06,0.000713687467483351
317.313,22.751,0.001894886277173913,1.8948862771739128e-05,5.0063649572013676e-06,0.000713687467483351
317.572,23.55,0.001971032608695652,1.9710326086956522e-05,5.847479245924241e-06,0.000713687467483351
317.831,30.75,0.0025443953804347823,2.544395380434782e-05,6.444182167118512e-06,0.000713687467483351
318.09,29.15,0.002431807065217391,2.431807065217391e-05,6.44959266304384e-06,0.000713687467483351
318.349,30.75,0.0025485733695652176,2.5485733695652174e-05,6.273931895380787e-06,0.000713687467483351
318.608,27.75,0.0022961616847826088,2.2961616847826086e-05,6.484307812500363e-06,0.000713687467483351
318.867,32.55,0.002711025815217391,2.711025815217391e-05,6.4200152853250385e-06,0.000713687467483351
319.126,27.15,0.002246514945652174,2.246514945652174e-05,5.396801562839978e-06,0.000713687467483351
319.385,23.349,0.0019208993885869567,1.9208993885869567e-05,4.5685637265627565e-06,0.000713687467483351
319.644,19.549,0.0016069490489130434,1.6069490489130433e-05,4.442581692595359e-06,0.000713687467483351
319.903,21.949,0.0018236159646739135,1.8236159646739133e-05,4.882885475542681e-06,0.000713687467483351
320.162,23.549,0.0019469519701086958,1.9469519701086957e-05,5.6293545309106424e-06,0.000713687467483351
320.421,29.149,0.0024000399456521743,2.400039945652174e-05,6.260666679008505e-06,0.000713687467483351
320.68,29.349,0.0024344516983695655,2.4344516983695656e-05,6.560132965693304e-06,0.000713687467483351
320.939,31.748,0.0026312880434782608,2.6312880434782607e-05,6.8018963573358455e-06,0.000713687467483351
