Wavelength (nm),Raw count,Irradiance (W/m^2/nm),,W/m^2,Total Power 
364.444,32.642,0.008609918840579711,8.60991884057971e-05,2.1738256153981955e-05,0.0004914153518133856
364.703,31.041,0.008176379347826087,8.176379347826086e-05,2.1872676919385288e-05,0.0004914153518133856
364.962,33.241,0.00871371865942029,8.71371865942029e-05,2.2971922185689693e-05,0.0004914153518133856
365.221,34.24,0.009025217391304349,9.025217391304347e-05,2.3411263369566532e-05,0.0004914153518133856
365.48,34.44,0.009052978260869565,9.052978260869564e-05,2.4288499239127383e-05,0.0004914153518133856
365.741,36.44,0.009558898550724637,9.558898550724636e-05,2.5299560046197985e-05,0.0004914153518133856
366.002,37.439,0.0098277375,9.8277375e-05,2.3838523041666708e-05,0.0004914153518133856
366.264,32.039,0.008369608333333334,8.369608333333332e-05,2.0406284290758307e-05,0.0004914153518133856
366.525,27.839,0.007267391123188406,7.267391123188406e-05,1.886674600271913e-05,0.0004914153518133856
366.786,27.638,0.007189885507246376,7.189885507246376e-05,1.6968429880436346e-05,0.0004914153518133856
367.047,22.438,0.005812742753623188,5.812742753623188e-05,1.406669192934606e-05,0.0004914153518133856
367.308,19.238,0.00496633152173913,4.9663315217391294e-05,1.6932131608695682e-05,0.0004914153518133856
367.57,30.637,0.007958959782608696,7.958959782608696e-05,2.326805141576302e-05,0.0004914153518133856
367.831,38.237,0.009870964673913045,9.870964673913045e-05,2.6014270956518475e-05,0.0004914153518133856
368.092,39.037,0.010063342572463767,0.00010063342572463767,2.6851287317937262e-05,0.0004914153518133856
368.353,40.636,0.01051235652173913,0.0001051235652173913,2.6716384597822735e-05,0.0004914153518133856
368.614,38.636,0.009959968840579711,9.959968840579711e-05,2.4187954625000042e-05,0.0004914153518133856
368.876,33.035,0.008504118659420289,8.504118659420289e-05,2.2858095122284717e-05,0.0004914153518133856
369.137,34.835,0.00901166304347826,9.011663043478261e-05,2.3773319755436976e-05,0.0004914153518133856
369.398,35.835,0.009205440217391303,9.205440217391304e-05,2.653725632608363e-05,0.0004914153518133856
369.659,43.234,0.011129622101449277,0.00011129622101449276,3.260930879348127e-05,0.0004914153518133856
369.92,53.834,0.013858353985507247,0.00013858353985507247,3.767016350000006e-05,0.0004914153518133856
370.182,58.034,0.014897496014492754,0.00014897496014492753,3.9418125252712445e-05,0.0004914153518133856
370.443,59.633,0.015307963949275362,0.00015307963949275362,3.8386777369568756e-05,0.0004914153518133856
370.704,55.033,0.014107191123188405,0.00014107191123188405,3.271510954075676e-05,0.0004914153518133856
370.965,42.433,0.010961858333333333,0.00010961858333333333,2.649424097282853e-05,0.0004914153518133856
371.226,36.232,0.009340242028985507,9.340242028985507e-05,2.512869718840584e-05,0.0004914153518133856
371.488,38.232,0.009841969565217391,9.841969565217391e-05,2.637811275815461e-05,0.0004914153518133856
371.749,40.231,0.01037114365942029,0.0001037114365942029,2.7886161301626936e-05,0.0004914153518133856
372.01,42.631,0.01099756231884058,0.00010997562318840579,2.8501646347828717e-05,0.0004914153518133856
372.271,42.031,0.010842779710144928,0.00010842779710144928,2.741470097282265e-05,0.0004914153518133856
372.532,39.43,0.010164653985507246,0.00010164653985507245,2.284240117753627e-05,0.0004914153518133856
372.794,28.23,0.007272293478260869,7.272293478260869e-05,1.5640441548914486e-05,0.0004914153518133856
373.055,18.23,0.004712719202898551,4.7127192028985505e-05,1.2704693453802751e-05,0.0004914153518133856
373.316,19.429,0.005022678079710145,5.022678079710144e-05,1.602458059239278e-05,0.0004914153518133856
373.577,28.229,0.00725669402173913,7.25669402173913e-05,1.988628765489314e-05,0.0004914153518133856
373.838,31.028,0.007981840579710145,7.981840579710145e-05,2.0927149376811628e-05,0.0004914153518133856
374.1,31.028,0.007993082608695651,7.99308260869565e-05,1.9940663836954017e-05,0.0004914153518133856
374.361,28.228,0.007287119565217392,7.287119565217392e-05,2.020174681793665e-05,0.0004914153518133856
374.622,31.827,0.008193146195652175,8.193146195652174e-05,2.282800234238844e-05,0.0004914153518133856
374.883,36.227,0.009299575905797101,9.2995759057971e-05,2.3491891067936945e-05,0.0004914153518133856
375.144,33.827,0.008701873188405795,8.701873188405794e-05,2.385058667028989e-05,0.0004914153518133856
375.406,37.026,0.009504681521739132,9.504681521739131e-05,2.811233269564865e-05,0.0004914153518133856
375.667,46.826,0.012037335869565218,0.00012037335869565218,3.1194307695655054e-05,0.0004914153518133856
375.928,46.226,0.011866348188405797,0.00011866348188405796,2.958093194022012e-05,0.0004914153518133856
376.189,42.225,0.010801032608695652,0.00010801032608695651,2.874993016303987e-05,0.0004914153518133856
376.45,44.025,0.011229565217391303,0.00011229565217391303,2.96139796086957e-05,0.0004914153518133856
376.712,44.824,0.011376526086956521,0.00011376526086956521,2.8349651673915662e-05,0.0004914153518133856
376.973,40.624,0.010347344927536233,0.00010347344927536233,2.6504122565214064e-05,0.0004914153518133856
377.234,39.224,0.009962327536231882,9.962327536231881e-05,2.5697001578806714e-05,0.0004914153518133856
377.495,38.223,0.009728861413043478,9.728861413043477e-05,2.5905059241844574e-05,0.0004914153518133856
377.756,40.023,0.010121758695652175,0.00010121758695652173,2.7666028119565262e-05,0.0004914153518133856
378.018,43.423,0.010997346739130436,0.00010997346739130434,2.810472492391564e-05,0.0004914153518133856
378.279,41.822,0.010538840942028987,0.00010538840942028985,2.6894632940219872e-05,0.0004914153518133856
378.54,40.222,0.010070073188405797,0.00010070073188405796,2.6739976255431427e-05,0.0004914153518133856
378.801,41.621,0.010420330072463768,0.00010420330072463767,2.8298427823372177e-05,0.0004914153518133856
379.062,45.221,0.011264288949275362,0.0001126428894927536,2.8428344648550773e-05,0.0004914153518133856
379.324,42.021,0.0104367375,0.00010436737499999999,2.7119751350540076e-05,0.0004914153518133856
379.585,41.62,0.010344681159420291,0.00010344681159420289,2.7059822771741627e-05,0.0004914153518133856
379.846,42.02,0.010390815217391304,0.00010390815217391303,2.7064792173915543e-05,0.0004914153518133856
380.107,42.22,0.010348489130434783,0.00010348489130434783,2.476184259782298e-05,0.0004914153518133856
380.368,35.219,0.008626102898550725,8.626102898550725e-05,2.3471715922101488e-05,0.0004914153518133856
380.63,38.019,0.009291237499999999,9.291237499999999e-05,2.4840349459241424e-05,0.0004914153518133856
380.891,40.018,0.009743513043478261,9.743513043478261e-05,2.5846028559779365e-05,0.0004914153518133856
381.152,41.418,0.010061872826086955,0.00010061872826086956,2.6192945788045892e-05,0.0004914153518133856
381.413,41.418,0.01000935,0.0001000935,2.6243779557061925e-05,0.0004914153518133856
381.674,42.017,0.010100825905797101,0.00010100825905797102,2.506957940398555e-05,0.0004914153518133856
381.936,37.617,0.009036257608695652,9.036257608695651e-05,2.228301259239336e-05,0.0004914153518133856
382.197,33.617,0.008038847826086956,8.038847826086955e-05,1.992494615217575e-05,0.0004914153518133856
382.458,30.416,0.007229310144927537,7.229310144927537e-05,1.8509645282606373e-05,0.0004914153518133856
382.719,29.416,0.006954326086956521,6.954326086956522e-05,1.8589694266306064e-05,0.0004914153518133856
382.98,30.815,0.007290650362318841,7.29065036231884e-05,1.9188439773550756e-05,0.0004914153518133856
383.242,31.215,0.0073570135869565215,7.357013586956521e-05,1.89665969429324e-05,0.0004914153518133856
383.503,30.615,0.0071767771739130425,7.176777173913042e-05,1.939634550000179e-05,0.0004914153518133856
383.764,32.814,0.0076863228260869556,7.686322826086956e-05,1.9094917451084556e-05,0.0004914153518133856
384.025,29.814,0.006945797826086956,6.945797826086955e-05,1.8235553673914724e-05,0.0004914153518133856
384.286,30.213,0.00702780652173913,7.02780652173913e-05,1.7884562836956553e-05,0.0004914153518133856
384.548,28.613,0.0066245315217391305,6.62453152173913e-05,1.7436777122284218e-05,0.0004914153518133856
384.809,29.213,0.006736983514492752,6.736983514492752e-05,1.681656594293267e-05,0.0004914153518133856
385.07,26.812,0.006149273913043479,6.149273913043478e-05,1.6515049239131957e-05,0.0004914153518133856
385.331,28.412,0.006505936231884058,6.505936231884058e-05,1.6244862228258832e-05,0.0004914153518133856
385.592,26.012,0.005942234057971014,5.942234057971013e-05,1.5035433394927559e-05,0.0004914153518133856
385.854,24.211,0.005535196014492753,5.5351960144927526e-05,1.5375670760870984e-05,0.0004914153518133856
386.115,27.411,0.006246927173913044,6.246927173913044e-05,1.7760571972823857e-05,0.0004914153518133856
386.376,32.41,0.00736270652173913,7.36270652173913e-05,1.9591745135871373e-05,0.0004914153518133856
386.637,33.81,0.0076501250000000015,7.650125000000001e-05,2.134327500000197e-05,0.0004914153518133856
386.898,38.41,0.008704874999999999,8.704875e-05,2.417000192934787e-05,0.0004914153518133856
387.16,43.209,0.009745508152173914,9.745508152173913e-05,2.5141442038040325e-05,0.0004914153518133856
387.421,42.209,0.009519964673913044,9.519964673913044e-05,2.2492139551632512e-05,0.0004914153518133856
387.682,34.208,0.007715391304347826,7.715391304347825e-05,1.9912898543475765e-05,0.0004914153518133856
387.943,33.608,0.007543534782608696,7.543534782608696e-05,2.007387880434968e-05,0.0004914153518133856
388.204,35.008,0.007838747826086958,7.838747826086958e-05,2.0393892043478296e-05,0.0004914153518133856
388.466,34.407,0.007729108695652173,7.729108695652172e-05,2.138595842934514e-05,0.0004914153518133856
388.727,38.607,0.008658598913043478,8.658598913043477e-05,2.5071344152176227e-05,0.0004914153518133856
388.988,47.207,0.010553159057971015,0.00010553159057971014,2.7987150570654752e-05,0.0004914153518133856
389.249,48.806,0.010892933333333332,0.00010892933333333331,2.8033998179344306e-05,0.0004914153518133856
389.51,47.406,0.010589057608695654,0.00010589057608695653,2.7344296391304394e-05,0.0004914153518133856
389.772,46.005,0.010284451086956522,0.0001028445108695652,2.429813543478485e-05,0.0004914153518133856
390.033,37.405,0.008334809782608695,8.334809782608696e-05,2.1538530896736423e-05,0.0004914153518133856
390.294,36.605,0.008169811594202898,8.169811594202897e-05,2.2322661423915103e-05,0.0004914153518133856
390.555,40.004,0.008935676086956522,8.935676086956522e-05,2.3468215010866617e-05,0.0004914153518133856
390.816,40.604,0.009047630434782608,9.047630434782608e-05,2.441527047644932e-05,0.0004914153518133856
391.078,43.003,0.00958998061594203,9.589980615942029e-05,2.6531780763589405e-05,0.0004914153518133856
391.339,48.203,0.010740885869565217,0.00010740885869565217,2.6210966135871983e-05,0.0004914153518133856
391.6,42.003,0.009344145652173914,9.344145652173913e-05,2.1464306657606002e-05,0.0004914153518133856
391.861,31.802,0.0071035989130434785,7.103598913043479e-05,1.769677496739294e-05,0.0004914153518133856
392.122,29.002,0.006457148188405797,6.457148188405797e-05,1.6373073920289883e-05,0.0004914153518133856
392.384,27.201,0.006041381521739131,6.041381521739131e-05,1.542019490217198e-05,0.0004914153518133856
392.645,26.001,0.005774859782608696,5.774859782608696e-05,1.6420127983697166e-05,0.0004914153518133856
392.906,30.601,0.006807613768115941,6.80761376811594e-05,2.0322355532606142e-05,0.0004914153518133856
393.167,39.4,0.008765072463768115,8.765072463768113e-05,2.3737760869567407e-05,0.0004914153518133856
393.428,42.4,0.009424782608695653,9.424782608695652e-05,2.6370103974637724e-05,0.0004914153518133856
393.69,48.199,0.010705067753623187,0.00010705067753623187,2.9846142692937543e-05,0.0004914153518133856
393.951,54.999,0.012165539673913046,0.00012165539673913047,3.18228403777134e-05,0.0004914153518133856
394.212,55.199,0.012219778623188404,0.00012219778623188404,3.0704080190220223e-05,0.0004914153518133856
394.473,50.998,0.011308252173913043,0.00011308252173913043,2.8623734771735538e-05,0.0004914153518133856
394.734,47.998,0.01062564420289855,0.0001062564420289855,2.697956557427541e-05,0.0004914153518133856
394.996,44.997,0.00996944402173913,9.969444021739129e-05,2.4584894290763137e-05,0.0004914153518133856
395.257,40.197,0.008869555434782609,8.869555434782608e-05,2.3207129902170997e-05,0.0004914153518133856
395.518,40.397,0.008913685869565216,8.913685869565215e-05,2.3034071298915167e-05,0.0004914153518133856
395.779,39.596,0.008736943478260867,8.736943478260868e-05,2.328362276087171e-05,0.0004914153518133856
396.04,41.196,0.00910491304347826,9.104913043478259e-05,2.4497722635869607e-05,0.0004914153518133856
396.302,43.595,0.009595638586956522,9.595638586956521e-05,2.602123899456195e-05,0.0004914153518133856
396.563,46.995,0.010344008152173914,0.00010344008152173913,2.5740859035328464e-05,0.0004914153518133856
396.824,42.795,0.009380788043478262,9.380788043478261e-05,2.2113345097823314e-05,0.0004914153518133856
397.085,34.594,0.007564303985507247,7.564303985507247e-05,1.707245067391462e-05,0.0004914153518133856
397.346,25.194,0.005518033695652174,5.518033695652174e-05,1.3079752668478285e-05,0.0004914153518133856
397.608,20.393,0.004466510326086957,4.466510326086957e-05,1.1647949608696727e-05,0.0004914153518133856
397.869,20.393,0.004459121557971015,4.4591215579710144e-05,1.2945011095107072e-05,0.0004914153518133856
398.13,24.993,0.005460427173913043,5.460427173913043e-05,1.532805670108837e-05,0.0004914153518133856
398.391,28.792,0.006285210144927536,6.285210144927536e-05,1.7975321543476005e-05,0.0004914153518133856
398.652,34.392,0.007488982608695653,7.488982608695652e-05,2.0231047652173948e-05,0.0004914153518133856
398.914,36.591,0.007954565217391305,7.954565217391304e-05,2.034760208152362e-05,0.0004914153518133856
399.175,35.191,0.007637467028985508,7.637467028985508e-05,1.985232739401925e-05,0.0004914153518133856
399.436,34.991,0.007575044384057971,7.575044384057971e-05,2.0957140394023673e-05,0.0004914153518133856
399.697,39.19,0.008484067028985508,8.484067028985507e-05,2.17235666576107e-05,0.0004914153518133856
399.958,37.99,0.00816234420289855,8.162344202898549e-05,2.1450415349637716e-05,0.0004914153518133856
400.22,38.189,0.008212018659420289,8.212018659420288e-05,2.1453190516301658e-05,0.0004914153518133856
400.481,38.389,0.008227207789855074,8.227207789855073e-05,2.0449727315219282e-05,0.0004914153518133856
400.742,34.789,0.007443081340579711,7.443081340579711e-05,2.0793962910323477e-05,0.0004914153518133856
401.003,39.788,0.008490989855072462,8.490989855072461e-05,2.4832114010871855e-05,0.0004914153518133856
401.264,49.588,0.01053745,0.00010537449999999999,2.8195685563405846e-05,0.0004914153518133856
401.526,51.787,0.0109859740942029,0.000109859740942029,2.7865941130431286e-05,0.0004914153518133856
401.787,48.787,0.0103672375,0.00010367237499999999,2.6591832040763324e-05,0.0004914153518133856
402.048,47.387,0.010009645289855073,0.00010009645289855072,2.442203194565443e-05,0.0004914153518133856
402.309,41.386,0.00870455543478261,8.70455543478261e-05,2.024860979347572e-05,0.0004914153518133856
402.57,32.386,0.006811620652173914,6.811620652173913e-05,1.56072310706522e-05,0.0004914153518133856
402.832,24.385,0.005102296195652174,5.102296195652174e-05,1.3153158831522954e-05,0.0004914153518133856
403.093,23.785,0.004976752717391304,4.9767527173913036e-05,1.3293093839672245e-05,0.0004914153518133856
403.354,24.984,0.005209526086956523,5.209526086956522e-05,1.4522403130436123e-05,0.0004914153518133856
403.615,28.584,0.005918752173913043,5.918752173913042e-05,1.6042427413041466e-05,0.0004914153518133856
403.876,30.784,0.006374295652173913,6.374295652173913e-05,1.809383272644931e-05,0.0004914153518133856
404.138,35.983,0.007437790398550724,7.437790398550724e-05,1.886510435054522e-05,0.0004914153518133856
404.399,33.983,0.007018228260869564,7.018228260869564e-05,1.8185684233697333e-05,0.0004914153518133856
404.66,33.582,0.00691716195652174,6.91716195652174e-05,1.9973135956518657e-05,0.0004914153518133856
404.931,38.182,0.007823159782608696,7.823159782608696e-05,2.2179710253624417e-05,0.0004914153518133856
405.202,41.782,0.008545630072463768,8.545630072463769e-05,2.1282437108696827e-05,0.0004914153518133856
405.473,34.981,0.0071609655797101445,7.160965579710144e-05,1.979408501449212e-05,0.0004914153518133856
405.745,36.181,0.007393508695652172,7.393508695652173e-05,2.0082579699276475e-05,0.0004914153518133856
406.016,36.38,0.007427583333333334,7.427583333333334e-05,1.7245256829707483e-05,0.0004914153518133856
406.287,25.98,0.005299543478260869,5.299543478260868e-05,1.300877053351521e-05,0.0004914153518133856
406.558,21.179,0.00430102518115942,4.3010251811594196e-05,1.3128663731884782e-05,0.0004914153518133856
406.829,26.579,0.005388025543478261,5.3880255434782605e-05,1.5260786179348672e-05,0.0004914153518133856
407.1,28.979,0.005874547282608696,5.874547282608696e-05,1.6829823894019144e-05,0.0004914153518133856
407.371,32.378,0.00654598695652174,6.54598695652174e-05,1.796692541123288e-05,0.0004914153518133856
407.642,33.178,0.0067137365942028975,6.713736594202898e-05,1.6479998086956e-05,0.0004914153518133856
407.914,26.777,0.005403909057971015,5.403909057971015e-05,1.3763751004529749e-05,0.0004914153518133856
408.185,23.577,0.004753840760869565,4.753840760869565e-05,1.4358238353261665e-05,0.0004914153518133856
408.456,28.977,0.005842645108695653,5.8426451086956524e-05,1.8337448933873983e-05,0.0004914153518133856
408.727,38.176,0.007690527536231885,7.690527536231885e-05,2.155103542029105e-05,0.0004914153518133856
408.998,40.776,0.008214295652173914,8.214295652173913e-05,2.4401509399457873e-05,0.0004914153518133856
409.269,48.575,0.009794198369565217,9.794198369565216e-05,2.7853681929349363e-05,0.0004914153518133856
409.54,53.375,0.010762024456521739,0.00010762024456521738,2.749067080162619e-05,0.0004914153518133856
409.811,47.374,0.009526293478260872,9.526293478260871e-05,2.268447478261272e-05,0.0004914153518133856
410.083,35.574,0.0071534673913043485,7.153467391304348e-05,1.8933260844199972e-05,0.0004914153518133856
410.354,33.974,0.00681941884057971,6.81941884057971e-05,1.9187505974638745e-05,0.0004914153518133856
410.625,36.573,0.007341102173913044,7.341102173913044e-05,1.9266795812501067e-05,0.0004914153518133856
410.896,34.173,0.006877935326086957,6.877935326086957e-05,1.8458819131337733e-05,0.0004914153518133856
411.167,33.572,0.006744809420289856,6.744809420289856e-05,1.9049598394928596e-05,0.0004914153518133856
411.438,36.372,0.007313934782608696,7.313934782608696e-05,2.1356641278080893e-05,0.0004914153518133856
411.709,41.971,0.008447424094202897,8.447424094202897e-05,2.208197014492683e-05,0.0004914153518133856
411.981,38.771,0.00778931865942029,7.789318659420289e-05,2.0146302010870678e-05,0.0004914153518133856
412.252,35.171,0.007078800905797102,7.078800905797101e-05,1.9174644520834394e-05,0.0004914153518133856
412.523,35.17,0.007072228260869566,7.072228260869566e-05,1.8628935208330457e-05,0.0004914153518133856
412.794,33.17,0.006676063405797101,6.676063405797101e-05,1.6578171428442947e-05,0.0004914153518133856
413.065,27.569,0.005558749456521739,5.558749456521738e-05,1.53779382028994e-05,0.0004914153518133856
413.336,28.769,0.005790282427536232,5.790282427536232e-05,1.904899870924019e-05,0.0004914153518133856
413.607,40.969,0.008268019202898552,8.268019202898551e-05,2.3543480932967382e-05,0.0004914153518133856
413.878,45.168,0.00910724347826087,9.107243478260869e-05,2.6075634782607866e-05,0.0004914153518133856
414.15,49.968,0.01006601739130435,0.00010066017391304349,2.8684503861414633e-05,0.0004914153518133856
414.421,55.167,0.011103358152173913,0.00011103358152173913,2.9053771063407403e-05,0.0004914153518133856
414.692,51.367,0.010338539311594203,0.00010338539311594201,2.4908180229168042e-05,0.0004914153518133856
414.963,39.966,0.00804388152173913,8.043881521739129e-05,1.8772718873185503e-05,0.0004914153518133856
415.234,28.766,0.0058105235507246375,5.810523550724637e-05,1.2344601818841261e-05,0.0004914153518133856
415.505,16.366,0.0032998836956521734,3.299883695652173e-05,7.248514323369965e-06,0.0004914153518133856
415.776,10.165,0.0020495733695652173,2.0495733695652172e-05,5.655847323369878e-06,0.0004914153518133856
416.047,10.565,0.002124483695652174,2.1244836956521736e-05,6.544061304347618e-06,0.0004914153518133856
416.319,13.364,0.002687326086956522,2.687326086956522e-05,1.0837743630433111e-05,0.0004914153518133856
416.59,26.364,0.005311008695652175,5.311008695652175e-05,1.7058728560689353e-05,0.0004914153518133856
416.861,36.163,0.0072784588768115945,7.278458876811594e-05,2.115291211866059e-05,0.0004914153518133856
417.132,41.363,0.008332546376811596,8.332546376811594e-05,2.321455615579839e-05,0.0004914153518133856
417.403,43.762,0.008799967391304349,8.799967391304349e-05,2.3401605559779e-05,0.0004914153518133856
417.674,42.162,0.008470590217391305,8.470590217391305e-05,2.2039241429349047e-05,0.0004914153518133856
417.945,38.762,0.007794532608695653,7.794532608695654e-05,2.2273697623187704e-05,0.0004914153518133856
418.217,42.761,0.008583186231884058,8.583186231884059e-05,2.385879483333466e-05,0.0004914153518133856
418.488,44.961,0.009024780434782609,9.024780434782609e-05,2.5183261184784005e-05,0.0004914153518133856
418.759,47.76,0.009560652173913043,9.560652173913043e-05,2.7061353043474084e-05,0.0004914153518133856
419.03,51.96,0.010410826086956523,0.00010410826086956523,2.8851980388588558e-05,0.0004914153518133856
419.301,54.559,0.010882148369565216,0.00010882148369565217,2.9383195128624812e-05,0.0004914153518133856
419.572,54.359,0.010802866485507245,0.00010802866485507245,2.8993388384965375e-05,0.0004914153518133856
419.843,53.359,0.010594468115942031,0.0001059446811594203,2.833408883332896e-05,0.0004914153518133856
420.114,51.958,0.010316298550724638,0.00010316298550724638,2.761587863768605e-05,0.0004914153518133856
420.386,50.358,0.00998949456521739,9.989494565217389e-05,2.517908326811205e-05,0.0004914153518133856
420.657,43.357,0.008592854710144928,8.592854710144928e-05,2.2451280973733126e-05,0.0004914153518133856
420.928,40.357,0.007976356340579709,7.976356340579709e-05,2.3157619399457802e-05,0.0004914153518133856
421.199,46.156,0.00911413768115942,9.11413768115942e-05,2.6520063927537695e-05,0.0004914153518133856
421.47,53.156,0.010457865217391305,0.00010457865217391303,2.9258446513582436e-05,0.0004914153518133856
421.741,56.755,0.011135084239130434,0.00011135084239130433,3.1649504551632186e-05,0.0004914153518133856
422.012,62.355,0.012222483695652174,0.00012222483695652173,3.103786197011041e-05,0.0004914153518133856
422.283,54.555,0.010683687499999999,0.00010683687499999998,2.6267739956520903e-05,0.0004914153518133856
422.555,44.154,0.008630827173913044,8.630827173913044e-05,2.087423403079826e-05,0.0004914153518133856
422.826,34.754,0.006774511594202899,6.774511594202899e-05,1.7106670522642284e-05,0.0004914153518133856
423.097,30.153,0.0058503374999999995,5.8503375e-05,1.6259464873189305e-05,0.0004914153518133856
423.368,31.753,0.006149267572463767,6.149267572463768e-05,2.0274308517211272e-05,0.0004914153518133856
423.639,45.552,0.008813321739130436,8.813321739130437e-05,2.479169269565355e-05,0.0004914153518133856
423.91,49.152,0.009483130434782609,9.483130434782609e-05,2.6653449440213274e-05,0.0004914153518133856
424.181,52.951,0.01018731195652174,0.00010187311956521738,2.8010129579709255e-05,0.0004914153518133856
424.453,54.151,0.010408371557971014,0.00010408371557971014,2.6920209419385546e-05,0.0004914153518133856
424.724,49.351,0.009458941666666667,9.458941666666666e-05,2.405393987137814e-05,0.0004914153518133856
424.995,43.35,0.00829304347826087,8.29304347826087e-05,2.2245884329711376e-05,0.0004914153518133856
425.266,42.55,0.008124583333333333,8.124583333333331e-05,2.0902470316119956e-05,0.0004914153518133856
425.537,38.349,0.007301594021739129,7.30159402173913e-05,1.8892995742754667e-05,0.0004914153518133856
425.808,34.949,0.006641576268115941,6.64157626811594e-05,1.771591534329808e-05,0.0004914153518133856
426.079,33.948,0.0064329,6.4329e-05,1.7065701655798045e-05,0.0004914153518133856
426.35,32.548,0.006161713768115942,6.16171376811594e-05,1.6273443159419773e-05,0.0004914153518133856
426.622,30.747,0.005804053260869566,5.804053260869566e-05,1.553851478532369e-05,0.0004914153518133856
426.893,30.147,0.005663485326086956,5.663485326086956e-05,1.5173554372283448e-05,0.0004914153518133856
427.164,29.547,0.005534709782608696,5.5347097826086963e-05,1.4933639103261697e-05,0.0004914153518133856
427.435,29.346,0.005486426086956522,5.4864260869565216e-05,1.4550405336957327e-05,0.0004914153518133856
427.706,28.146,0.005251880434782609,5.2518804347826084e-05,1.4773682826084675e-05,0.0004914153518133856
427.977,30.345,0.00565120652173913,5.65120652173913e-05,1.6651105285327007e-05,0.0004914153518133856
428.248,35.745,0.006637432065217391,6.63743206521739e-05,1.9849086933877905e-05,0.0004914153518133856
428.519,43.144,0.008011340579710143,8.011340579710142e-05,2.2676943536231155e-05,0.0004914153518133856
428.791,46.744,0.008662882608695651,8.66288260869565e-05,2.4417997932972365e-05,0.0004914153518133856
429.062,50.543,0.009357780072463769,9.357780072463769e-05,2.6887129009059466e-05,0.0004914153518133856
429.333,56.743,0.010485119565217393,0.00010485119565217392,2.883661758514048e-05,0.0004914153518133856
429.604,58.543,0.010796517028985509,0.00010796517028985508,2.907257365217552e-05,0.0004914153518133856
429.875,57.742,0.01065925688405797,0.00010659256884057969,2.9157811007247987e-05,0.0004914153518133856
430.146,58.942,0.010859422826086956,0.00010859422826086955,2.784215411956092e-05,0.0004914153518133856
430.417,52.741,0.009688292391304348,9.688292391304348e-05,2.4043027811598466e-05,0.0004914153518133856
430.689,43.541,0.007990404528985506,7.990404528985506e-05,2.2633525528076214e-05,0.0004914153518133856
430.96,47.34,0.008713304347826087,8.713304347826088e-05,2.325261987318969e-05,0.0004914153518133856
431.231,45.94,0.00844730072463768,8.447300724637679e-05,2.092981775090695e-05,0.0004914153518133856
431.502,38.139,0.006999059239130435,6.999059239130434e-05,2.0111296371377924e-05,0.0004914153518133856
431.773,42.739,0.0078432259057971,7.8432259057971e-05,2.228775260235163e-05,0.0004914153518133856
432.044,46.938,0.008605300000000001,8.605300000000001e-05,2.1670911190218592e-05,0.0004914153518133856
432.315,40.338,0.007387992391304348,7.387992391304347e-05,1.9037446106885113e-05,0.0004914153518133856
432.586,36.337,0.006661783333333334,6.661783333333334e-05,1.8020317333332758e-05,0.0004914153518133856
432.858,35.937,0.006588449999999999,6.588449999999999e-05,1.739079021195748e-05,0.0004914153518133856
433.129,34.137,0.00624608152173913,6.24608152173913e-05,1.8225502614127617e-05,0.0004914153518133856
433.4,39.336,0.007204473913043477,7.204473913043477e-05,2.1013151478262032e-05,0.0004914153518133856
433.671,45.336,0.008303386956521738,8.303386956521737e-05,2.4152608909421625e-05,0.0004914153518133856
433.942,51.935,0.009521416666666668,9.521416666666667e-05,2.5591753673008665e-05,0.0004914153518133856
434.213,51.135,0.009365486413043477,9.365486413043476e-05,2.3703538589670248e-05,0.0004914153518133856
434.484,44.334,0.0081279,8.127899999999999e-05,1.871301246739234e-05,0.0004914153518133856
434.755,30.934,0.005682441304347826,5.682441304347826e-05,1.1205514275361963e-05,0.0004914153518133856
435.027,13.933,0.0025569074275362314,2.5569074275362315e-05,4.543126232790106e-06,0.0004914153518133856
435.298,4.333,0.0007959532608695652,7.959532608695652e-06,3.0966448315219097e-06,0.0004914153518133856
435.569,8.132,0.0014893934782608694,1.4893934782608693e-05,4.589841576086248e-06,0.0004914153518133856
435.84,10.332,0.0018979434782608697,1.8979434782608698e-05,5.851228056159439e-06,0.0004914153518133856
436.114,12.931,0.002373025905797101,2.373025905797101e-05,8.971598132246405e-06,0.0004914153518133856
436.388,22.731,0.0041755858695652175,4.175585869565217e-05,1.2998350271740742e-05,0.0004914153518133856
436.663,28.731,0.005277759782608696,5.2777597826086954e-05,1.386988843840584e-05,0.0004914153518133856
436.937,26.33,0.0048462463768115934,4.846246376811593e-05,1.4825956340579757e-05,0.0004914153518133856
437.211,32.53,0.005975619565217393,5.975619565217392e-05,1.7580928554347888e-05,0.0004914153518133856
437.485,37.329,0.006857175000000001,6.857175000000002e-05,1.903080973007253e-05,0.0004914153518133856
437.759,38.329,0.007033926992753623,7.033926992753622e-05,1.9706208310686772e-05,0.0004914153518133856
438.034,39.728,0.007297860869565218,7.297860869565217e-05,2.066096801449282e-05,0.0004914153518133856
438.308,42.328,0.0077831376811594195,7.78313768115942e-05,2.0437888085144992e-05,0.0004914153518133856
438.582,38.727,0.007135028804347825,7.135028804347826e-05,2.0014370951087022e-05,0.0004914153518133856
438.856,40.527,0.007474001086956522,7.474001086956521e-05,2.0074261047101515e-05,0.0004914153518133856
439.13,38.926,0.007178744202898551,7.17874420289855e-05,1.871853509963613e-05,0.0004914153518133856
