Wavelength (nm),Raw count,Irradiance (W/m^2/nm),,W/m^2,Total Power
263.824,13.196,0.003750819565217391,3.7508195652173906e-05,1.1179432826086755e-05,0.0006236175617191366
264.079,17.996,0.00501736304347826,5.01736304347826e-05,1.2591688326087904e-05,0.0006236175617191366
264.333,17.396,0.004897352173913044,4.897352173913044e-05,1.1334363478259186e-05,0.0006236175617191366
264.587,14.196,0.004027343478260869,4.027343478260869e-05,6.740179402173792e-06,0.0006236175617191366
264.842,4.396,0.0012590717391304349,1.2590717391304349e-05,1.0689424347826892e-06,0.0006236175617191366
265.096,-1.404,-0.00041738478260869565,-4.173847826086957e-06,-6.872554891304225e-07,0.0006236175617191366
265.351,-0.404,-0.00012163913043478264,-1.2163913043478264e-06,3.860653673913334e-06,0.0006236175617191366
265.605,10.596,0.0031615239130434783,3.161523913043478e-05,1.1379413277172223e-05,0.0006236175617191366
265.859,19.795,0.005798644021739131,5.7986440217391304e-05,1.6961016644021433e-05,0.0006236175617191366
266.114,24.395,0.007504114130434782,7.504114130434781e-05,2.202948902174078e-05,0.0006236175617191366
266.368,31.995,0.009841940217391303,9.841940217391302e-05,2.4232159076088776e-05,0.0006236175617191366
266.622,30.795,0.0092385,9.2385e-05,2.08444102581518e-05,0.0006236175617191366
266.877,22.595,0.00711005706521739,7.11005706521739e-05,1.3441880163041479e-05,0.0006236175617191366
267.131,11.195,0.0034741005434782606,3.47410054347826e-05,6.954537255435304e-06,0.0006236175617191366
267.385,6.395,0.0020019130434782606,2.0019130434782606e-05,3.4635132472825463e-06,0.0006236175617191366
267.64,2.195,0.0007145679347826086,7.145679347826085e-06,3.000216250000225e-06,0.0006236175617191366
267.894,4.995,0.0016478070652173912,1.647807065217391e-05,2.5863625923914984e-06,0.0006236175617191366
268.148,1.194,0.0003886989130434782,3.886989130434782e-06,9.102349728260708e-07,0.0006236175617191366
268.403,0.994,0.0003252108695652174,3.252108695652174e-06,4.145927423912428e-06,0.0006236175617191366
268.657,8.794,0.0029392989130434784,2.939298913043478e-05,9.525717635869396e-06,0.0006236175617191366
268.912,13.194,0.004531852173913044,4.531852173913044e-05,9.12374073913112e-06,0.0006236175617191366
269.166,7.394,0.002652195652173913,2.6521956521739127e-05,6.570986902174406e-06,0.0006236175617191366
269.42,7.194,0.0025218097826086956,2.5218097826086954e-05,8.730658124999843e-06,0.0006236175617191366
269.675,12.594,0.004325765217391304,4.325765217391304e-05,8.442959999998746e-06,0.0006236175617191366
269.929,6.594,0.002322234782608696,2.322234782608696e-05,-1.460279130434885e-07,0.0006236175617191366
270.183,-7.007,-0.0024372173913043476,-2.4372173913043475e-05,-7.370510298912912e-06,0.0006236175617191366
270.438,-9.407,-0.003343575,-3.343575e-05,-5.738257565217823e-06,0.0006236175617191366
270.692,-3.207,-0.001174738043478261,-1.1747380434782609e-05,-9.484539456522452e-07,0.0006236175617191366
270.946,1.193,0.0004279239130434783,4.279239130434783e-06,1.984926929347791e-06,0.0006236175617191366
271.201,2.993,0.0011288815217391304,1.1288815217391305e-05,7.1314931195641565e-06,0.0006236175617191366
271.455,11.793,0.0044864673913043475,4.486467391304347e-05,1.62199416630447e-05,0.0006236175617191366
271.709,21.593,0.008285140217391304,8.285140217391305e-05,2.195606889945613e-05,0.0006236175617191366
271.964,23.793,0.00893530597826087,8.935305978260868e-05,1.9372702168479712e-05,0.0006236175617191366
272.218,16.193,0.006318790217391304,6.318790217391304e-05,1.3881538940217144e-05,0.0006236175617191366
272.473,11.992,0.004568691304347826,4.568691304347826e-05,1.2148692999998194e-05,0.0006236175617191366
272.727,12.392,0.004997208695652173,4.997208695652173e-05,1.1668627478261744e-05,0.0006236175617191366
272.981,10.392,0.004190686956521739,4.1906869565217387e-05,1.1206850869565019e-05,0.0006236175617191366
273.236,11.592,0.004599000000000001,4.5990000000000005e-05,1.9266082217392753e-05,0.0006236175617191366
273.49,26.392,0.010571143478260868,0.00010571143478260868,3.26158031739155e-05,0.0006236175617191366
273.744,36.392,0.015110591304347826,0.00015110591304347826,4.0145814130434064e-05,0.0006236175617191366
273.999,40.392,0.016376321739130437,0.00016376321739130435,4.3931227086949996e-05,0.0006236175617191366
274.253,44.392,0.018215195652173912,0.00018215195652173912,4.314060860326411e-05,0.0006236175617191366
274.507,38.191,0.0157537875,0.000157537875,3.503417144021676e-05,0.0006236175617191366
274.762,29.191,0.011723994021739131,0.0001172399402173913,2.8050980054349935e-05,0.0006236175617191366
275.016,25.391,0.010363391847826087,0.00010363391847826087,2.4432253328803914e-05,0.0006236175617191366
275.271,20.391,0.008799159782608696,8.799159782608697e-05,1.7855998456519087e-05,0.0006236175617191366
275.525,12.191,0.005260681521739131,5.2606815217391304e-05,1.4647196440218493e-05,0.0006236175617191366
275.779,14.591,0.00627254402173913,6.27254402173913e-05,1.4771969836956257e-05,0.0006236175617191366
276.034,12.391,0.005313314673913044,5.313314673913043e-05,1.5657096298914222e-05,0.0006236175617191366
276.288,16.591,0.007015107608695653,7.015107608695653e-05,2.237401241304015e-05,0.0006236175617191366
276.542,23.391,0.010602224999999998,0.00010602224999999997,2.9118099375005967e-05,0.0006236175617191366
276.797,27.19,0.0122355,0.000122355,3.012328874999552e-05,0.0006236175617191366
277.051,25.99,0.011483624999999999,0.00011483624999999999,2.698249592391507e-05,0.0006236175617191366
277.305,21.59,0.009762434782608695,9.762434782608694e-05,2.0432706521738765e-05,0.0006236175617191366
277.56,13.59,0.006263217391304347,6.263217391304346e-05,1.2970192500000973e-05,0.0006236175617191366
277.814,8.59,0.0039495326086956516,3.9495326086956516e-05,6.7308826630424775e-06,0.0006236175617191366
278.068,2.99,0.001350375,1.350375e-05,3.1194884510869006e-06,0.0006236175617191366
278.323,2.39,0.0010962826086956521,1.0962826086956522e-05,7.33543027173968e-06,0.0006236175617191366
278.577,10.19,0.004679646739130435,4.679646739130434e-05,1.8088585760869243e-05,0.0006236175617191366
278.832,20.389,0.009507479347826087,9.507479347826087e-05,2.46937654239149e-05,0.0006236175617191366
279.086,20.589,0.009936430434782609,9.936430434782608e-05,2.5483698521735344e-05,0.0006236175617191366
279.34,20.989,0.01012947391304348,0.00010129473913043478,2.201356516304799e-05,0.0006236175617191366
279.595,14.989,0.007136067391304348,7.136067391304347e-05,1.5222409809780347e-05,0.0006236175617191366
279.849,10.389,0.004850082065217392,4.8500820652173915e-05,1.0259754358696422e-05,0.0006236175617191366
280.103,6.789,0.0032284646739130433,3.228464673913043e-05,1.0329367459238944e-05,0.0006236175617191366
280.358,10.189,0.004873,4.872999999999999e-05,2.2687329005436483e-05,0.0006236175617191366
280.612,26.589,0.012991038586956521,0.0001299103858695652,4.253090783151543e-05,0.0006236175617191366
280.866,42.188,0.020497865217391307,0.00020497865217391307,5.652718320652074e-05,0.0006236175617191366
281.121,48.788,0.023837180434782605,0.00023837180434782605,6.464519765217878e-05,0.0006236175617191366
281.375,54.188,0.027064550000000003,0.00027064550000000003,6.955525508696176e-05,0.0006236175617191366
281.629,55.588,0.02770336739130435,0.00027703367391304347,6.375225342391191e-05,0.0006236175617191366
281.884,44.988,0.022298400000000003,0.00022298400000000002,4.844532889129715e-05,0.0006236175617191366
282.138,31.388,0.015847528260869565,0.00015847528260869563,3.5831366576086316e-05,0.0006236175617191366
282.393,23.588,0.012255504347826088,0.00012255504347826086,2.477951941304534e-05,0.0006236175617191366
282.647,14.188,0.0072559282608695656,7.255928260869565e-05,1.7725013831523072e-05,0.0006236175617191366
282.901,13.387,0.0067007755434782615,6.70077554347826e-05,2.0663172472825716e-05,0.0006236175617191366
283.156,18.587,0.009505634239130435,9.505634239130435e-05,2.9496188288045698e-05,0.0006236175617191366
283.41,26.187,0.013719710869565218,0.00013719710869565218,3.899397025542899e-05,0.0006236175617191366
283.664,32.587,0.016984202717391306,0.00016984202717391307,4.540321495923832e-05,0.0006236175617191366
283.919,35.187,0.01862616195652174,0.0001862616195652174,4.383163009782938e-05,0.0006236175617191366
284.173,29.587,0.015886932608695652,0.0001588693260869565,3.641960433152447e-05,0.0006236175617191366
284.427,24.387,0.012789921195652174,0.00012789921195652173,3.0498301426629887e-05,0.0006236175617191366
284.682,21.787,0.011130315217391303,0.00011130315217391303,2.3770261456518204e-05,0.0006236175617191366
284.936,14.186,0.007586426086956521,7.586426086956521e-05,1.8126643124999672e-05,0.0006236175617191366
285.191,12.386,0.006630548913043478,6.630548913043477e-05,1.9480937228262335e-05,0.0006236175617191366
285.445,16.186,0.008708771739130435,8.708771739130435e-05,2.472744251087142e-05,0.0006236175617191366
285.699,19.586,0.010761655434782606,0.00010761655434782606,3.333174847826027e-05,0.0006236175617191366
285.954,28.386,0.015380892391304347,0.00015380892391304347,4.8087154380438394e-05,0.0006236175617191366
286.208,42.386,0.022483008695652174,0.0002248300869565217,6.000049015216499e-05,0.0006236175617191366
286.462,46.586,0.024761471739130434,0.00024761471739130435,6.5473474320651e-05,0.0006236175617191366
286.717,48.586,0.026590272826086954,0.0002659027282608695,6.528034811957012e-05,0.0006236175617191366
286.971,46.585,0.024811576086956524,0.00024811576086956525,6.130317953804809e-05,0.0006236175617191366
287.225,41.785,0.023458644021739125,0.00023458644021739125,5.710118682065115e-05,0.0006236175617191366
287.48,38.585,0.02132660054347826,0.0002132660054347826,5.3146597635861666e-05,0.0006236175617191366
287.734,37.385,0.02052111413043478,0.00020521114130434782,4.6902856603264394e-05,0.0006236175617191366
287.988,29.985,0.01641026902173913,0.0001641026902173913,3.921923213315148e-05,0.0006236175617191366
288.243,25.785,0.014349913043478262,0.0001434991304347826,3.53461050815244e-05,0.0006236175617191366
288.497,24.585,0.013481665760869566,0.00013481665760869564,2.7700535665760374e-05,0.0006236175617191366
288.752,14.785,0.008244244565217392,8.24424456521739e-05,1.7980484684779935e-05,0.0006236175617191366
289.006,10.784,0.005913617391304348,5.9136173913043476e-05,1.4539247130435876e-05,0.0006236175617191366
289.26,9.984,0.005534608695652175,5.5346086956521744e-05,1.2616646086956297e-05,0.0006236175617191366
289.515,7.584,0.004360800000000001,4.3608e-05,7.0848440869570544e-06,0.0006236175617191366
289.769,2.184,0.0012178173913043478,1.2178173913043478e-05,5.543406434783024e-06,0.0006236175617191366
290.023,5.584,0.003147069565217391,3.14706956521739e-05,1.246385119565195e-05,0.0006236175617191366
290.278,11.784,0.0066285,6.628499999999999e-05,2.183701499999675e-05,0.0006236175617191366
290.532,18.784,0.010565999999999997,0.00010565999999999997,3.184420086956761e-05,0.0006236175617191366
290.786,25.184,0.01450817391304348,0.00014508173913043478,4.2929989361412276e-05,0.0006236175617191366
291.041,32.983,0.01916240597826087,0.00019162405978260865,4.953482116848198e-05,0.0006236175617191366
291.295,35.583,0.019841390217391307,0.00019841390217391304,5.137662969564454e-05,0.0006236175617191366
291.549,35.183,0.020612648913043482,0.0002061264891304348,5.121846224184691e-05,0.0006236175617191366
291.804,33.983,0.019558694021739126,0.00019558694021739126,4.4810682760872924e-05,0.0006236175617191366
292.058,27.583,0.015725308152173913,0.00015725308152173911,3.415318247282548e-05,0.0006236175617191366
292.313,19.183,0.011061501630434782,0.00011061501630434782,2.4024260766306154e-05,0.0006236175617191366
292.567,13.383,0.007855239130434783,7.855239130434783e-05,1.6938186711957794e-05,0.0006236175617191366
292.821,9.383,0.005481915760869565,5.4819157608695644e-05,1.4269323953804092e-05,0.0006236175617191366
293.076,9.782,0.005709710869565218,5.7097108695652175e-05,1.844157060869291e-05,0.0006236175617191366
293.33,15.382,0.008811210869565217,8.811210869565216e-05,2.933177091304568e-05,0.0006236175617191366
293.584,24.382,0.014284671739130436,0.00014284671739130434,4.013276201086885e-05,0.0006236175617191366
293.839,29.182,0.017192004347826088,0.00017192004347826086,4.294651740217714e-05,0.0006236175617191366
294.093,27.582,0.016624151086956522,0.0001662415108695652,4.001577843477666e-05,0.0006236175617191366
294.347,25.382,0.014884335869565219,0.00014884335869565218,3.877585711956452e-05,0.0006236175617191366
294.602,26.382,0.01552810108695652,0.00015528101086956518,3.847484602174202e-05,0.0006236175617191366
294.856,25.182,0.014767053260869564,0.00014767053260869565,3.7445094578803676e-05,0.0006236175617191366
295.111,24.581,0.014601648369565217,0.00014601648369565217,4.0411043847829125e-05,0.0006236175617191366
295.365,29.581,0.017218071195652173,0.00017218071195652173,4.4939881793481635e-05,0.0006236175617191366
295.619,30.981,0.0181676625,0.000181676625,4.310759062499923e-05,0.0006236175617191366
295.874,26.381,0.0156422125,0.000156422125,3.128683721195187e-05,0.0006236175617191366
296.128,15.181,0.008993092391304348,8.993092391304347e-05,1.6050090896740334e-05,0.0006236175617191366
296.382,6.181,0.003644774456521739,3.644774456521739e-05,5.695896888586855e-06,0.0006236175617191366
296.637,1.381,0.000822595652173913,8.225956521739131e-06,1.4793981521740244e-06,0.0006236175617191366
296.891,0.581,0.00034228478260869567,3.4228478260869565e-06,3.883566130434205e-06,0.0006236175617191366
297.145,4.58,0.002715641304347826,2.7156413043478257e-05,1.6393312499999707e-05,0.0006236175617191366
297.4,16.98,0.010141858695652175,0.00010141858695652174,3.6402589782611436e-05,0.0006236175617191366
297.654,31.18,0.018521597826086957,0.00018521597826086958,5.024146228261247e-05,0.0006236175617191366
297.908,35.58,0.021038608695652175,0.00021038608695652172,5.264034293478167e-05,0.0006236175617191366
298.163,34.18,0.020247934782608695,0.00020247934782608695,5.5423448804339586e-05,0.0006236175617191366
298.417,39.38,0.023392576086956524,0.00023392576086956522,5.680338423914208e-05,0.0006236175617191366
298.672,34.98,0.021159097826086954,0.00021159097826086953,4.993362394564475e-05,0.0006236175617191366
298.926,29.779,0.018158716304347827,0.00018158716304347825,4.206288798369882e-05,0.0006236175617191366
299.18,24.779,0.014961667934782609,0.00014961667934782608,3.5688731494564575e-05,0.0006236175617191366
299.435,21.579,0.01302949402173913,0.00013029494021739128,2.8364890923915176e-05,0.0006236175617191366
299.689,15.579,0.009305065760869567,9.305065760869567e-05,2.5948984418474406e-05,0.0006236175617191366
299.943,18.579,0.01112720543478261,0.00011127205434782609,3.0357919076086413e-05,0.0006236175617191366
300.198,20.579,0.012682927173913042,0.00012682927173913043,3.668150386956798e-05,0.0006236175617191366
300.452,26.379,0.016200146739130436,0.00016200146739130437,4.9879724869568965e-05,0.0006236175617191366
300.706,37.179,0.023075227173913044,0.0002307522717391304,6.294642847825974e-05,0.0006236175617191366
300.961,42.778,0.026294520652173914,0.0002629452065217391,6.819025218477248e-05,0.0006236175617191366
301.215,44.378,0.027398591304347825,0.00027398591304347825,6.832800577174428e-05,0.0006236175617191366
301.469,42.578,0.02640298804347826,0.00026402988043478263,6.262021834239018e-05,0.0006236175617191366
301.724,37.178,0.022710908695652173,0.00022710908695652173,5.3450182163047496e-05,0.0006236175617191366
301.978,31.578,0.01937584891304348,0.0001937584891304348,4.527456676630355e-05,0.0006236175617191366
302.233,26.178,0.016133615217391303,0.00016133615217391305,3.745340020652456e-05,0.0006236175617191366
302.487,21.578,0.01335725108695652,0.0001335725108695652,3.846744965216819e-05,0.0006236175617191366
302.741,27.377,0.016932079347826083,0.00016932079347826084,5.106518922554257e-05,0.0006236175617191366
302.996,36.577,0.02311904945652174,0.0002311904945652174,5.871168655978702e-05,0.0006236175617191366
303.25,36.977,0.023110624999999996,0.00023110624999999994,5.991413567391754e-05,0.0006236175617191366
303.504,37.977,0.02406585978260869,0.0002406585978260869,6.160872550271628e-05,0.0006236175617191366
303.759,38.977,0.024254709239130434,0.00024254709239130432,5.971873444020851e-05,0.0006236175617191366
304.013,36.177,0.022767916304347824,0.00022767916304347824,5.5203476521743275e-05,0.0006236175617191366
304.267,32.777,0.020699388043478262,0.0002069938804347826,5.51742190353251e-05,0.0006236175617191366
304.522,35.777,0.022574509239130437,0.00022574509239130434,5.7459234646743455e-05,0.0006236175617191366
304.776,36.176,0.022668982608695654,0.00022668982608695654,6.0501377608694566e-05,0.0006236175617191366
305.031,39.176,0.024783078260869566,0.0002478307826086956,6.113046713043937e-05,0.0006236175617191366
305.285,36.976,0.023351147826086955,0.00023351147826086954,6.169767673912126e-05,0.0006236175617191366
305.539,39.576,0.0252297,0.00025229699999999996,6.666349695652054e-05,0.0006236175617191366
305.794,43.176,0.027055395652173915,0.00027055395652173913,6.548334243478753e-05,0.0006236175617191366
306.048,39.176,0.024506291304347828,0.00024506291304347827,5.6776747000004266e-05,0.0006236175617191366
306.302,32.376,0.02019980869565217,0.00020199808695652168,5.043875608695561e-05,0.0006236175617191366
306.557,30.976,0.01936,0.0001936,4.408135489129779e-05,0.0006236175617191366
306.811,24.775,0.015349728260869564,0.0001534972826086956,3.531340258152439e-05,0.0006236175617191366
307.065,19.775,0.01245610054347826,0.0001245610054347826,3.880204381793409e-05,0.0006236175617191366
307.32,28.175,0.017976875,0.00017976875,5.2147701222830006e-05,0.0006236175617191366
307.574,36.775,0.02308430706521739,0.00023084307065217386,6.446504470107737e-05,0.0006236175617191366
307.828,43.975,0.027675570652173912,0.0002767557065217391,7.394859680708038e-05,0.0006236175617191366
308.083,47.975,0.030323328804347828,0.00030323328804347826,7.378001154890208e-05,0.0006236175617191366
308.337,43.975,0.027771168478260867,0.00027771168478260864,6.214137269021627e-05,0.0006236175617191366
308.592,32.974,0.020967163043478256,0.00020967163043478254,4.683604148913394e-05,0.0006236175617191366
308.846,25.174,0.015911609782608697,0.00015911609782608694,3.4262177336959094e-05,0.0006236175617191366
309.1,17.374,0.011066482608695652,0.00011066482608695651,2.1572864184782222e-05,0.0006236175617191366
309.355,9.174,0.005853410869565217,5.853410869565216e-05,1.4662242489128255e-05,0.0006236175617191366
309.609,8.974,0.00569166195652174,5.6916619565217396e-05,2.0161360434784126e-05,0.0006236175617191366
309.863,15.974,0.010183425,0.00010183424999999999,2.7772152554347333e-05,0.0006236175617191366
310.118,18.574,0.01159865543478261,0.0001159865543478261,3.313953115761119e-05,0.0006236175617191366
310.372,22.973,0.014495463586956522,0.0001449546358695652,4.723458198368863e-05,0.0006236175617191366
310.626,35.573,0.022697120652173913,0.0002269712065217391,6.179046220108584e-05,0.0006236175617191366
310.881,39.773,0.025765986956521738,0.00025765986956521734,6.422677268478744e-05,0.0006236175617191366
311.135,37.973,0.024806275,0.00024806275,6.769900652174422e-05,0.0006236175617191366
311.389,43.773,0.02850002934782609,0.0002850002934782609,7.107432758152047e-05,0.0006236175617191366
311.644,42.773,0.027244541304347825,0.00027244541304347823,6.603333595109192e-05,0.0006236175617191366
311.898,38.173,0.024750211413043482,0.0002475021141304348,6.377764948369451e-05,0.0006236175617191366
312.153,39.373,0.02527147445652174,0.0002527147445652174,6.410720425542524e-05,0.0006236175617191366
312.407,39.372,0.02520663913043478,0.00025206639130434777,5.985961402174363e-05,0.0006236175617191366
312.661,34.572,0.021926915217391308,0.00021926915217391308,5.472515918478163e-05,0.0006236175617191366
312.916,32.572,0.020994778260869564,0.00020994778260869564,5.095246626087339e-05,0.0006236175617191366
313.17,29.772,0.019125273913043476,0.00019125273913043475,5.1769668847817624e-05,0.0006236175617191366
313.429,31.972,0.020851304347826085,0.00020851304347826083,5.7332504630437994e-05,0.0006236175617191366
313.688,35.972,0.0234209,0.000234209,5.4292069847829135e-05,0.0006236175617191366
313.947,28.372,0.018503478260869566,0.00018503478260869564,4.413782704891551e-05,0.0006236175617191366
314.206,24.171,0.015579785869565215,0.00015579785869565213,4.2347646497275696e-05,0.0006236175617191366
314.465,25.971,0.01712109945652174,0.0001712109945652174,4.224496425815455e-05,0.0006236175617191366
314.724,23.571,0.015500494565217392,0.00015500494565217393,4.062188938043707e-05,0.0006236175617191366
314.983,23.971,0.015867759782608695,0.00015867759782608697,5.1011449163046346e-05,0.0006236175617191366
315.242,35.771,0.023523320652173912,0.0002352332065217391,6.674626431792387e-05,0.0006236175617191366
315.501,42.571,0.028018196195652174,0.0002801819619565217,7.126110797826487e-05,0.0006236175617191366
315.76,40.971,0.02700968641304348,0.0002700968641304348,6.958225238315608e-05,0.0006236175617191366
316.019,40.17,0.026721782608695652,0.0002672178260869565,6.952544622282999e-05,0.0006236175617191366
316.278,40.57,0.026965820652173914,0.0002696582065217391,6.215309739129984e-05,0.0006236175617191366
316.536,31.97,0.021214875,0.00021214875000000001,4.841374391304621e-05,0.0006236175617191366
316.795,24.17,0.01617025543478261,0.0001617025543478261,4.02899836956456e-05,0.0006236175617191366
317.054,22.37,0.014941701086956522,0.0001494170108695652,3.7271190896741214e-05,0.0006236175617191366
317.313,20.77,0.013839141304347826,0.00013839141304347824,3.593108407608898e-05,0.0006236175617191366
317.572,20.77,0.01390686956521739,0.00013906869565217392,4.352838597282853e-05,0.0006236175617191366
317.831,29.769,0.019705783695652172,0.0001970578369565217,5.643312572281687e-05,0.0006236175617191366
318.09,35.769,0.023871919565217392,0.0002387191956521739,6.248551795652525e-05,0.0006236175617191366
318.349,36.769,0.02437944565217391,0.0002437944565217391,6.480547526630799e-05,0.0006236175617191366
318.608,38.769,0.025663392391304347,0.00025663392391304344,6.634132696739502e-05,0.0006236175617191366
318.867,38.369,0.02556543152173913,0.00025565431521739127,6.376962588042437e-05,0.0006236175617191366
319.126,35.769,0.023677522826086955,0.00023677522826086954,6.489871456250365e-05,0.0006236175617191366
319.385,40.169,0.026437314673913043,0.00026437314673913043,6.91256564972865e-05,0.0006236175617191366
319.644,40.969,0.026941570652173914,0.0002694157065217391,6.774254371196033e-05,0.0006236175617191366
319.903,38.168,0.02536927391304348,0.0002536927391304348,6.486001869564159e-05,0.0006236175617191366
320.162,37.368,0.024715682608695656,0.00024715682608695655,6.371151697826444e-05,0.0006236175617191366
320.421,37.168,0.024482399999999998,0.00024482399999999993,6.0379335586959906e-05,0.0006236175617191366
320.68,33.368,0.022142569565217395,0.00022142569565217394,6.230589019565567e-05,0.0006236175617191366
320.939,39.168,0.025970086956521737,0.00025970086956521733,7.096038645651014e-05,0.0006236175617191366
321.198,43.368,0.028825578260869567,0.00028825578260869563,7.292152319565628e-05,0.0006236175617191366
321.457,41.968,0.027484478260869572,0.00027484478260869573,6.831043780978645e-05,0.0006236175617191366
321.716,38.167,0.02526489456521739,0.0002526489456521739,6.58958483750037e-05,0.0006236175617191366
321.975,38.767,0.02561993043478261,0.0002561993043478261,6.231937297553331e-05,0.0006236175617191366
