-7.2,0.993869168
-6.75,0.990098706
-6.3,0.993961131
-5.85,0.996014959
-5.4,0.987809862
-4.95,0.983385445
-4.5,0.987789426
-4.05,0.990803752
-3.6,0.979870435
-3.15,0.981474669
-2.7,0.990415466
-2.25,0.99186643
-1.8,0.981321399
-1.35,0.980779842
-0.9,0.988126622
-0.45,0.992367114
5.68434E-13,0.984713792
0.45,0.980575481
0.9,0.99081397
1.35,0.987411358
1.8,0.984887499
2.25,0.983487626
2.7,0.988637525
3.15,0.981873174
3.6,0.975691251
4.05,0.975078168
4.5,0.979124517
4.95,0.976140846
5.4,0.971992316
5.85,0.978674923
6.3,0.97926757
6.75,0.975405146
7.2,0.970377864
7.65,0.977826824
8.1,0.981740339
8.55,0.976580222
9,0.975864958
9.45,0.982384076
9.9,0.985960395
10.35,0.9804733
10.8,0.977346576
11.25,0.985858214
11.7,0.991406617
12.15,0.988719269
12.6,0.983651115
13.05,0.9862465
13.5,0.98703329
13.95,0.982976723
14.4,0.977367012
14.85,0.98073897
15.3,0.978460344
15.75,0.970694623
16.2,0.972360166
16.65,0.973269573
17.1,0.970265465
17.55,0.967629207
18,0.970612879
18.45,0.973136738
18.9,0.969427585
19.35,0.963112828
19.8,0.967557681
20.25,0.966842417
20.7,0.954601189
21.15,0.94441379
21.6,0.941573171
22.05,0.938180778
22.5,0.921147283
22.95,0.904389676
23.4,0.89555106
23.85,0.88683506
24.3,0.867655774
24.75,0.852114115
25.2,0.839464165
25.65,0.824852349
26.1,0.809290254
26.55,0.791878691
27,0.777931049
27.45,0.761153005
27.9,0.745355895
28.35,0.728761776
28.8,0.713169027
29.25,0.695379396
29.7,0.678223285
30.15,0.668281119
30.6,0.655426808
31.05,0.636768643
31.5,0.621788977
31.95,0.611264382
32.4,0.601220036
32.85,0.583236262
33.3,0.572721885
33.75,0.565671428
34.2,0.55752764
34.65,0.541853146
35.1,0.531696401
35.55,0.525923201
36,0.513160853
36.45,0.506723479
36.9,0.496413463
37.35,0.492254716
37.8,0.479962398
38.25,0.470939857
38.7,0.469907833
39.15,0.466423477
39.6,0.457002432
40.05,0.449165185
40.5,0.451464247
40.95,0.444219647
41.4,0.433429383
41.85,0.426716122
42.3,0.42814665
42.75,0.424090082
43.2,0.405932602
43.65,0.400527252
44.1,0.397216602
44.55,0.393333742
45,0.382155192
45.45,0.379927656
45.9,0.383279178
46.35,0.37870149
46.8,0.373132651
47.25,0.368657143
47.7,0.371640815
48.15,0.361739521
48.6,0.356323953
49.05,0.354934298
49.5,0.352533055
49.95,0.340598369
50.4,0.327233156
50.85,0.32726381
51.3,0.323462694
51.75,0.314644514
52.2,0.30626571
52.65,0.314797785
53.1,0.315114544
53.55,0.301269082
54,0.300165532
54.45,0.304048393
54.9,0.310669691
55.35,0.304038175
55.8,0.30044142
56.25,0.309280036
56.7,0.320417714
57.15,0.319079149
57.6,0.32505671
58.05,0.340158993
58.5,0.346504404
58.95,0.351501032
59.4,0.353922711
59.85,0.360421393
60.3,0.358949993
60.75,0.349345023
61.2,0.344235996
61.65,0.333670529
62.1,0.314787567
62.55,0.302617865
63,0.291715202
63.45,0.282008052
63.9,0.267345145
64.35,0.252385915
64.8,0.245785053
65.25,0.238908303
65.7,0.223264464
66.15,0.210522551
66.6,0.205474833
67.05,0.199435963
67.5,0.190025136
67.95,0.180134061
68.4,0.178958985
68.85,0.177089081
69.3,0.175484847
69.75,0.1741565
70.2,0.177691946
70.65,0.182269634
71.1,0.187460405
71.55,0.188502646
72,0.187378661
72.45,0.188124579
72.9,0.188962459
73.35,0.194551734
73.8,0.191220649
74.25,0.187562586
74.7,0.185856171
75.15,0.187215172
75.6,0.186244457
76.05,0.177518239
76.5,0.180042098
76.95,0.180593873
77.4,0.178161977
77.85,0.165307666
78.3,0.164439131
78.75,0.164255206
79.2,0.161373715
79.65,0.150225819
80.1,0.141775489
80.55,0.138117426
81,0.130525412
81.45,0.121002187
81.9,0.10933317
82.35,0.102149878
82.8,0.086638874
83.25,0.074642879
83.7,0.063290622
84.15,0.056076676
84.6,0.045909713
85.05,0.040320438
85.5,0.030490671
85.95,0.026260397
86.4,0.020752866
86.85,0.015071629
87.3,0.01527599
87.75,0.008194879
88.2,0.002707784
88.65,0.001594016
89.1,0.002912145
89.55,0.001420309
